City,Date,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI
Amritsar,2020-01-12,0.2694225077943248,0.3378422108601385,0.192163612432925,0.10757522411505024,0.29317129098430955,0.24990238188207728,0.4619264402449807,0.2002050571127381,0.033021192705766395
Delhi,2020-01-12,1.0,1.0,1.0,0.6483763507840641,1.0,0.7059742288168682,0.314151901221629,0.3707201548036795,0.16362740266140957
Hyderabad,2020-01-12,0.4138192982733791,0.6727849330140444,0.26303533461577405,0.45965929095685615,0.4292085897785178,0.17805544709098003,0.36865031277634025,0.3366402402922786,0.059142434696895035
Visakhapatnam,2020-01-12,0.4547137860635891,0.6069251181153323,0.05811481218993623,0.3317173577444953,0.2771669028908733,0.3217493166731745,0.2591294664788916,0.9601293881500094,0.07934943321833417
Delhi,2020-01-13,1.0,1.0,1.0,0.5956179075373074,1.0,0.6591175322139787,0.2942390200766383,0.318849369665988,0.1779201577131592
Amritsar,2020-01-13,0.284868722996819,0.27809203287813083,0.19459350005062268,0.10779189123310673,0.2922013280695559,0.12495119094103864,0.1540628172796646,0.29158543805686726,0.02661409561360276
Ahmedabad,2020-01-13,0.5528985392564928,0.7043686492783638,0.1623974891161284,0.2057254285946429,0.5692100304787852,1.0,0.9999999999999998,0.26928908720703554,0.17151306062099558
Amaravati,2020-01-13,0.5296659122920855,0.5889586434534981,0.05163511187607574,0.22295046448013434,0.5077755858735684,0.29675907848496674,0.8544198080765071,0.548282285664775,0.07737801872843766
Patna,2020-01-13,0.9306344659502748,0.6353504627532198,1.0,0.35695907699807705,0.47625179114407273,1.0,0.2832345331280909,0.12303426764285402,0.10004928536224743
Visakhapatnam,2020-01-13,0.623419374238372,1.0,0.4221929735749722,0.7534599030414646,0.3525815195129745,0.4404529480671612,0.37153244031048366,0.867016130196826,0.0778708723509118
Hyderabad,2020-01-13,0.4031841992814978,0.6606692123487153,0.2573655968411461,0.49930937356119487,0.43502836726704,0.19055056618508392,0.29371499688861225,0.3684096521249405,0.053228191227205526
Chandigarh,2020-01-13,0.3902068463449761,0.5852307294026277,0.37076035233370463,0.1686753514069821,0.7083154184988985,0.274892620070285,0.18393213899715058,0.0837557221042903,0.07392804337111879
Kolkata,2020-01-13,0.550936110275848,0.9496861044592583,1.0,0.6478346829889229,0.7015256780956225,0.3967200312377977,0.3898732518913961,0.40687952172594555,0.08082799408575654
Visakhapatnam,2020-01-14,1.0,1.0,0.7654145995747698,0.8583267881808088,0.5334796031145419,0.649746192893401,0.4215766547669733,0.504729310170544,0.15081320847708232
Ahmedabad,2020-01-14,0.23947963979932585,0.19017539317843507,0.06479700313860484,0.1772337025702137,0.5692100304787852,1.0,0.6660334719811352,0.26848041126947686,0.08329226219812716
Amritsar,2020-01-14,0.18516466994793235,0.3930878260306776,0.18446896831021567,0.10649188852476776,0.29050389296873685,0.20616946505271377,0.16192316510005564,0.22885529032910223,0.02168555938886151
Patna,2020-01-14,0.9659581876018803,0.8645654002977153,1.0,0.2738672372234109,0.35427895461379344,1.0,0.31231782006353775,0.1100954526419154,0.15919172005914245
Kolkata,2020-01-14,0.9160112048364379,1.0,1.0,0.8633101318961081,0.8572047259135933,0.6716126513080827,0.396161530147709,0.3546621611864431,0.13109906357811732
Delhi,2020-01-14,0.7192618734866351,0.807041615429422,0.42786271134960013,0.4118841914253988,1.0,0.36235845372901204,0.23266629548357512,0.2453753844820864,0.14489896500739283
Amaravati,2020-01-14,0.5106113599316316,0.5390977930231053,0.03158853903006987,0.15101698128537766,0.4743118653145654,0.2655212807497071,0.43886941997183365,0.6482115265202386,0.07294233612617053
Chandigarh,2020-01-14,0.2351116527133746,0.3396543913015339,0.2646552596942392,0.09945020718793164,0.8040992563308277,0.21554080437329162,0.16611535060426422,0.09034065473869657,0.03351404632824051
Hyderabad,2020-01-14,0.4446484245177015,0.6815869523008219,0.09598056089905842,0.44319258998456246,0.5691257402317408,0.19679812573213584,0.12262142599810039,0.47238227266819743,0.056185312962050274
Chandigarh,2020-01-15,0.28164021080285506,0.3999223351239402,0.2506834058924775,0.12967527015681282,0.7684531192136287,0.2124170245997657,0.17476173320669436,0.10212421840026571,0.028092656481025133
Patna,2020-01-15,1.0,1.0,1.0,0.3918424830051729,0.4575800050350638,1.0,0.3110077620934726,0.1450995682248119,0.14342040413997045
Kolkata,2020-01-15,1.0,1.0,1.0,1.0,0.961233248520929,0.6934791097227645,0.4946778894966101,0.4046845441811434,0.15672745194677182
Amaravati,2020-01-15,0.42033962682197296,0.43041874312342243,0.033613445378151266,0.11916691493107277,0.46121736596539026,0.23740726278797342,0.4708348344414239,0.5511704140131988,0.07047806801379991
Delhi,2020-01-15,0.6936236884169213,0.8868293314348586,0.5983598258580541,0.5133927362348671,1.0,0.365482233502538,0.27039596502145213,0.29817037069127356,0.10892065056678167
Ahmedabad,2020-01-15,0.3245604317343758,0.4276745841693094,0.07147919408727346,0.17279202665005552,0.5692100304787852,1.0,0.501490190940949,0.26894251180522466,0.06012814194184328
Hyderabad,2020-01-15,0.305315966891924,0.40970810950747527,0.05710235901589552,0.27332556942826963,0.5070481136875032,0.13119875048809057,0.10454262601120097,0.4176233591820821,0.04879250862493839
Amritsar,2020-01-15,0.3292449396236568,0.9312536405410653,0.19803584084236106,0.10530021937545703,0.29123136515480214,0.22491214369386953,0.18000196508695507,0.3940727574465301,0.07195662888122228
Visakhapatnam,2020-01-15,0.5558738348077928,0.8938709468642806,0.40396881644223964,0.5423177964954093,0.2800767916351345,0.3935962514642717,0.16166115350604263,0.39255440511776346,0.11729916214884181
Hyderabad,2020-01-16,0.21067624669631416,0.29828490065367935,0.055684924572238545,0.2382254963031173,0.44472799641457716,0.11870363139398671,0.13074378541250448,0.38169504252769,0.02759980285855101
Amaravati,2020-01-16,0.344627850665485,0.3528574202317002,0.030576085856029164,0.11125856512201067,0.5189301593932362,0.19992190550566183,0.24891101431238327,0.5444699562448555,0.043371118777723025
Delhi,2020-01-16,0.8676468260876448,0.98427286259789,0.5858054064999495,0.4782926631097148,1.0,0.34673955486138225,0.2641076867651393,0.21083336943493766,0.13109906357811732
Kolkata,2020-01-16,0.9108202636618293,1.0,1.0,0.8362267421390461,0.8521124206111363,0.5591565794611479,0.3330167359905675,0.4381868330228596,0.16116313454903894
Amritsar,2020-01-16,0.2742336240049378,0.3824736263025047,0.1897337248152273,0.10605855428865477,0.2907463836974253,0.2842639593908629,0.19284053319359376,0.3940727574465301,0.032035485460818136
Patna,2020-01-16,0.8758763669742197,0.9973723383599766,1.0,0.3957424911301899,0.674609207211207,1.0,0.27694625487177804,0.13296942916143192,0.16067028092656482
Ahmedabad,2020-01-16,0.24099893965530889,0.37030612905313565,0.07471904424420371,0.14462530130271103,0.5692100304787852,1.0,0.2701339534274391,0.26824936100160296,0.06505667816658453
Chandigarh,2020-01-16,0.24099893965530889,0.3696848100446573,0.14356586007897137,0.12837526744847386,0.7049205482972605,0.20929324482623973,0.1600890839419644,0.08941645366720095,0.029571217348447514
Visakhapatnam,2020-01-16,0.43717853355911823,0.4937932819882208,0.061557152981674614,0.3451507190639981,0.288321476410541,0.32799687622022644,0.25310319981659185,0.825773657381334,0.06899950714637754
Hyderabad,2020-01-17,0.1845949325019387,0.28922399844670243,0.12837906246836087,0.30095062698047287,0.38604524007197755,0.1374463100351425,0.14436838830118232,0.2903146615835608,0.02267126663380976
Kolkata,2020-01-17,0.6901419595802936,1.0,1.0,0.7334181946212388,0.8608420868439197,0.46231940648184294,0.33170667802050235,0.39405623185894384,0.12666338097585017
Patna,2020-01-17,0.8475794071565355,1.0,0.6293408929836997,0.42423421715461906,0.6523000601718716,0.6466224131198749,0.28506861428618213,0.20540368813990093,0.11877772301626419
Chandigarh,2020-01-17,0.2966432968806875,0.4270014885767911,0.32722486584995447,0.11754191154564905,1.0,0.23428348301444746,0.17869190711688987,0.07023928143366691,0.032035485460818136
Amritsar,2020-01-17,0.4771234589393389,0.5312795288330852,0.19378353751139013,0.10800855835116323,0.2922013280695559,0.278016399843811,0.18550420856122882,0.3940727574465301,0.04977821586988665
Delhi,2020-01-17,0.6688084574358651,0.7516924470908031,0.6382504809152577,0.3914091487690599,0.9733577849553504,0.35611089418196007,0.24445681721416168,0.21476122398879405,0.13159191720059144
Amaravati,2020-01-17,0.2773355278775698,0.30491230341078246,0.041308089500860595,0.12415025864637218,0.365918509590838,0.20616946505271377,0.4061179707202043,0.5073863882510938,0.030556924593395766
Visakhapatnam,2020-01-17,0.2618260085144096,0.38055789269302953,0.055684924572238545,0.27094223112964816,0.2546152651228495,0.3217493166731745,0.2402646317099531,0.6776704356741614,0.053228191227205526
Ahmedabad,2020-01-17,0.4952917530504693,1.0,0.4049812696162803,0.1684586842889256,0.5692100304787852,1.0,0.956866341335604,0.26848041126947686,0.15475603745687533
Visakhapatnam,2020-01-18,0.2542928133951604,0.3827842858067439,0.08788093550673283,0.27029222977547873,0.26261745916956764,0.3217493166731745,0.20096289260799785,0.523906482404078,0.029078363725973385
Ahmedabad,2020-01-18,0.36406222798993465,0.5106724483852179,0.5046066619418853,0.27440890501855214,0.5692100304787852,1.0,0.9999999999999998,0.2679027855997921,0.259733859043864
Patna,2020-01-18,0.5365027616440092,0.5743058701702155,1.0,0.26357554911572734,0.7410516668718363,0.29675907848496674,0.276684243277765,0.11552513393695216,0.10399211434204042
Delhi,2020-01-18,0.7805403010112841,0.9860332664552456,0.8014579325706188,0.47363432007150014,0.9590508319627332,0.41233893010542755,0.24340877083810952,0.22585163684674145,0.1192705766387383
Amritsar,2020-01-18,0.4185671103233261,0.467439000711928,0.19034119671965175,0.107466890556022,0.2909888744261137,0.19055056618508392,0.16559132741623814,0.3940727574465301,0.06554953178905866
Hyderabad,2020-01-18,0.20896703435833322,0.34462494336936117,0.21059026020046576,0.31893399777916204,0.35330899169903973,0.14994142912924635,0.12602757672026985,0.2893904605120652,0.024149827501232134
Chandigarh,2020-01-18,0.3581116368873345,0.6534204905831338,0.3661030677331174,0.12718359829916312,1.0,0.21554080437329162,0.21039530999246714,0.0912648558101922,0.04435682602267127
Kolkata,2020-01-18,0.5105480557709657,0.8268720471166915,1.0,0.7029764645343011,0.6673344853505542,0.38110113237016785,0.4433236170700553,0.36332654623171456,0.09807787087235093
Amaravati,2020-01-18,0.18731701141057497,0.22584945958190408,0.043940467753366415,0.09338352788234976,0.31208556782200697,0.18742678641155794,0.3136278780336029,0.4049155944490173,0.01971414489896501
Hyderabad,2020-01-19,0.20345957238039472,0.32826354281276293,0.2316492862205123,0.29986729139019036,0.35743133408674305,0.13432253026161653,0.1032325680411358,0.2854626059582088,0.02661409561360276
Delhi,2020-01-19,0.7788943928339692,0.9326516083101418,0.37541763693429187,0.3696341034043821,0.9304369259774987,0.2998828582584927,0.21825565781285816,0.2943580412713541,0.1330704780680138
Amritsar,2020-01-19,0.35108487505341296,0.38930813539576725,0.1871013465627215,0.10790022479213497,0.2892914393252947,0.19679812573213584,0.16270919988209476,0.3940727574465301,0.0448496796451454
Patna,2020-01-19,0.5283998290787664,0.5263607533492978,1.0,0.25664220133791943,0.5150503077342213,0.23740726278797342,0.2997412635509121,0.29250963912836286,0.09167077378018729
Chandigarh,2020-01-19,0.28334942314083594,0.4612775872111837,0.405993722790321,0.12209192102483547,0.8712691881775221,0.24365482233502536,0.19991484623194572,0.11517855853514129,0.045342533267619514
Kolkata,2020-01-19,0.5153591719815785,0.8715034625590576,0.9124228004454795,0.5523928174850363,0.752206240391504,0.31550175712612255,0.36288605770805354,0.3953270083322503,0.08674223755544604
Ahmedabad,2020-01-19,0.21555066706759302,0.36984013979677693,0.26303533461577405,0.2405005010427105,0.5692100304787852,1.0,0.9999999999999998,0.26824936100160296,0.17496303597831445
Amaravati,2020-01-19,0.21915900422555273,0.2606433240566953,0.03948567378758733,0.11234190071229315,0.3390020387064225,0.21554080437329162,0.4247207938951298,0.40988317520830625,0.018728437654016758
Visakhapatnam,2020-01-19,0.23612451928402994,0.4410329428515954,0.31244304950896024,0.31492565609511686,0.23836838630072482,0.3248730964467005,0.21537353027871478,0.3448425248018022,0.03597831444061114
Amaravati,2020-01-20,0.18497475746593445,0.25644942074946603,0.07350410043535487,0.18243371340356956,0.3494291400400249,0.19679812573213584,0.37415255625061405,0.37973111525076175,0.020699852143913258
Delhi,2020-01-20,0.8873977242154243,1.0,0.6200263237825252,0.41329252769276603,0.9520186008307688,0.43420538852010926,0.24340877083810952,0.280263974931046,0.1291276490882208
Chandigarh,2020-01-20,0.3341193599949357,0.6195068280370203,0.5623164928622052,0.14711697316036076,1.0,0.2998828582584927,0.15982707234795138,0.09900503978396799,0.03597831444061114
Ahmedabad,2020-01-20,0.2165635336382484,0.388635039803249,0.4211805204009315,0.1688920185250386,0.5692100304787852,1.0,0.9999999999999998,0.26824936100160296,0.17939871858058157
Hyderabad,2020-01-20,0.24042920220931524,0.39132742217332206,0.22982687050723907,0.3293340194458738,0.3882276566301734,0.1468176493557204,0.11502308977172238,0.2953977674767867,0.028092656481025133
Patna,2020-01-20,0.4763005048506813,0.48307552909196816,1.0,0.3186089971020773,0.48255655008997195,0.271768840296759,0.2601775128549438,0.239021502115554,0.07491375061606703
Visakhapatnam,2020-01-20,0.18351876177061738,0.3731020645912886,0.09496810772501772,0.2939089456436368,0.23521600682777527,0.25302616165560327,0.13650804048079127,0.524137532671952,0.030064070970921637
Kolkata,2020-01-20,0.3820406096190673,0.6104459258300434,0.4082211197732105,0.43235923408173765,0.5623359998284647,0.24990238188207728,0.3220122490420201,0.4511256480237982,0.06308526367668803
Amritsar,2020-01-20,0.3983730830708849,0.5193191379198757,0.19256859370254129,0.1095252281775587,0.28977642078267163,0.2124170245997657,0.1959846723217502,0.17975710840589754,0.0448496796451454
Delhi,2020-01-21,1.0,1.0,1.0,0.5213010860439292,1.0,0.6028894962905114,0.3112697736874856,0.3144594145763838,0.16707737801872846
Hyderabad,2020-01-21,0.22327377466884016,0.4243608827907579,0.20309810671256456,0.35002572922026914,0.41296171095639306,0.14369386958219443,0.1241934955621786,0.3245101012288986,0.03154263183834401
Kolkata,2020-01-21,0.4622469811828383,0.7775807391107371,1.0,0.5892262275546407,0.5603960739989574,0.34673955486138225,0.3358988635247109,0.4504324972201765,0.07491375061606703
Ahmedabad,2020-01-21,0.3111399496731923,0.5966215778913986,0.6670041510580137,0.2736505701053544,0.5692100304787852,1.0,0.9999999999999998,0.2683648861355399,0.25086249383932974
Visakhapatnam,2020-01-21,0.14756199851235222,0.24345349815545922,0.061557152981674614,0.20810876689326435,0.22503139622286125,0.24677860210855132,0.20777519405233674,0.45274299989891553,0.015278462296697881
Patna,2020-01-21,0.7697785936980709,0.8064202964209437,1.0,0.45846762180754547,0.5424517600760136,0.4654431862553689,0.2711819998034913,0.11448540773151958,0.10497782158698868
Amaravati,2020-01-21,0.17649199993669584,0.24593877418937285,0.08605851979345955,0.16856701784795383,0.40762691492524766,0.19679812573213584,0.35974191857989707,0.410576326011928,0.021192705766387383
Amritsar,2020-01-21,0.221881083134189,0.3207041615429422,0.18993621545003544,0.10811689191019147,0.2907463836974253,0.19679812573213584,0.38777715913929184,0.2562347470721599,0.03844258255298176
Chandigarh,2020-01-21,0.4035640242454936,0.6880590253058054,0.7824238128986536,0.1817837120494001,1.0,0.3217493166731745,0.2279500867913405,0.10605207295412208,0.05717102020699853
Ahmedabad,2020-01-22,0.31221612040451363,0.5903566112225745,0.40741115723397797,0.2545838637163827,0.5692100304787852,1.0,0.9999999999999998,0.26824936100160296,0.21143420404139973
Visakhapatnam,2020-01-22,0.36425214047193255,0.5157983302051647,0.06074719044244205,0.23876716409825854,0.28856396713922944,0.3186255368996485,0.2258539940392362,0.43749368221923784,0.03154263183834401
Patna,2020-01-22,0.7731970183740328,0.8582486570448514,1.0,0.5196760826585055,0.519415140850613,0.4873096446700507,0.24524285199620083,0.15191555112709207,0.13109906357811732
Chandigarh,2020-01-22,0.25163403864719014,0.44460552715034624,0.36671053963754185,0.13400861251794274,1.0,0.2280359234673955,0.1823600694330724,0.07116348250516252,0.045342533267619514
Amaravati,2020-01-22,0.22510959532815297,0.2975082518930814,0.05669737774627924,0.1592503317715245,0.42508624739081446,0.2030456852791878,0.3759866374087053,0.4718046469985126,0.021192705766387383
Kolkata,2020-01-22,0.6380426353522087,0.9979936573684551,1.0,0.7600682501421877,0.6680619575366193,0.35611089418196007,0.3539776635116103,0.4439630897197072,0.10300640709709218
Delhi,2020-01-22,1.0,1.0,1.0,0.47926766514096897,1.0,0.5935181569699335,0.27747027805980407,0.280148449797109,0.17644159684573682
Amritsar,2020-01-22,0.12059442606865338,0.1669794835285742,0.1956059532246634,0.10844189258727623,0.28880645786791787,0.24990238188207728,0.194412602757672,0.4565553293188349,0.021192705766387383
Hyderabad,2020-01-22,0.23289600709006603,0.4021487282376545,0.2012756909992913,0.34385071635565906,0.4289660990498293,0.14994142912924635,0.14096223757901286,0.3166543921211859,0.03154263183834401
Amaravati,2020-01-23,0.3629227530979474,0.4426897935408711,0.06115217171205833,0.1937004035425074,0.4420605983990044,0.23428348301444746,0.4697867880653718,0.46810784271253014,0.033021192705766395
Amritsar,2020-01-23,0.16091917641286976,0.2219144391948741,0.19479599068543083,0.10779189123310673,0.29050389296873685,0.2280359234673955,0.17528575639472044,0.4587503068636371,0.021192705766387383
Delhi,2020-01-23,0.45863864402487864,0.6721118374215261,0.310620633795687,0.3813341277794328,0.8804838358676824,0.24677860210855132,0.21877968100088427,0.3159612413175642,0.12469196648595368
Kolkata,2020-01-23,0.734961305331793,1.0,0.5787182342816646,0.6470763480757251,0.5082605673309453,0.3248730964467005,0.3772966953787704,0.40988317520830625,0.11828486939379004
Visakhapatnam,2020-01-23,0.4617405478975106,0.8200375380234289,0.47949782322567586,0.4793759986999973,0.281531736007265,0.4154627098789535,0.1823600694330724,0.31434388944244684,0.05815672745194678
Hyderabad,2020-01-23,0.34424802570148927,0.5589800012944146,0.2294218892376228,0.4746093221027543,0.44424301495720026,0.19367434595860988,0.16113713031801655,0.27055986368034196,0.04238541153277477
Patna,2020-01-23,0.6765948691977781,0.8032619247945116,1.0,0.5152344067383473,0.5087455487883221,0.3935962514642717,0.22873612157337958,0.22284798336438072,0.11976343026121242
Chandigarh,2020-01-23,0.1759855666513682,0.33432140314542746,0.030981067125645443,0.11548357392411235,1.0,0.13432253026161653,0.13126780860053056,0.1415182890727664,0.026121241991128637
Ahmedabad,2020-01-23,0.23238957380473835,0.4176817034496149,0.2091728257568088,0.17387536224033798,0.5692100304787852,1.0,0.8979137326826712,0.2677872604658551,0.22819122720552
Patna,2020-01-24,0.4064760156361277,0.59998705585399,1.0,0.46074262654713866,0.5160202706489749,0.26239750097618114,0.2879507418203255,0.18530231483487128,0.07442089699359292
Hyderabad,2020-01-24,0.3867251175083483,0.625098699113326,0.3343120380682394,0.5354927822766298,0.48158658717521824,0.20616946505271377,0.1891723708774113,0.24861008823232103,0.05174963035978315
Kolkata,2020-01-24,0.5208033297988511,0.8107695294802925,1.0,0.6362429921729004,0.5145653262768445,0.2905115189379148,0.39380342580159167,0.4364539560138052,0.11237062592410055
Amaravati,2020-01-24,0.3760267143558011,0.45977606627402756,0.05001518679761061,0.1655336781951629,0.4374532745539243,0.2280359234673955,0.6073428749222152,0.49571834972346174,0.03992114342040415
Delhi,2020-01-24,0.49269628246316494,0.7456345867581387,0.478282879416827,0.47601765837012155,0.8298032735718008,0.30925419757907063,0.27170602299151736,0.3483082788199108,0.0665352390340069
Chandigarh,2020-01-24,0.16047604728820805,0.3891528056436476,0.024298876176976816,0.14191696232700485,1.0,0.16868410777040216,0.1435823535191432,0.16358358965472425,0.02710694923607689
Amritsar,2020-01-24,0.26562425815436724,0.3629538541194745,0.19196112179811683,0.10692522276088075,0.2909888744261137,0.18742678641155794,0.2122293911505584,0.4964115005270835,0.024642681123706264
Visakhapatnam,2020-01-24,0.4609808979695191,0.8792699501650378,0.3381593601295941,0.5218427538390704,0.291716346612179,0.4467005076142131,0.18209805783905933,0.46244711114961945,0.06702809265648103
Patna,2020-01-25,0.7014101001788344,0.8488770953336353,1.0,0.47450098854372613,0.6877037065603822,0.3748535728231159,0.2635836635771132,0.171439298762437,0.10054213898472154
Amritsar,2020-01-25,0.44059695823508005,0.6361271115138178,0.20512301306064595,0.1095252281775587,0.28977642078267163,0.2186645841468176,0.2798283824059214,0.49490967378590306,0.043371118777723025
Amaravati,2020-01-25,0.3113298621551902,0.3548249304252152,0.032600992204110564,0.12566692847276764,0.44909282953096885,0.19992190550566183,0.48026725182589325,0.5294516888330517,0.03844258255298176
Delhi,2020-01-25,0.8528336524918102,1.0,1.0,0.6093762695338949,1.0,0.46231940648184294,0.314413912815642,0.30521740386142765,0.11384918679152292
Visakhapatnam,2020-01-25,0.3794451390317629,0.694945310983108,0.5930950693530426,0.44795926658180535,0.2650423664564519,0.3842249121436938,0.22401991288114495,0.2392525523834279,0.059142434696895035
Ernakulam,2020-01-25,0.3228512193963949,0.3975406122581063,1.0,0.08385017468786393,1.0,0.365482233502538,0.08174761733206692,0.3940727574465301,0.06604238541153278
Chandigarh,2020-01-25,0.30487283776726226,0.5181800530709986,0.7245114913435255,0.14430030062562632,0.871754169634899,0.3217493166731745,0.1886483476893852,0.03257808777022051,0.03893543617545589
Hyderabad,2020-01-25,0.4115403484894046,0.6917869393566759,0.3316796598157336,0.5090593938737372,0.5368744733161798,0.2186645841468176,0.23397635345364026,0.272985891493018,0.05569245933957616
Kolkata,2020-01-25,0.38299017202905666,0.6545595754320108,0.7530626708514733,0.6114346071554315,0.5186876686645476,0.2186645841468176,0.35502570988766247,0.550708313477451,0.06752094627895516
Patna,2020-01-26,0.8744203712789025,1.0,1.0,0.42802589172060773,0.7461439721742933,0.4467005076142131,0.26122555923099594,0.17536715331629338,0.12074913750616068
Ernakulam,2020-01-26,0.3564657287100195,0.4021487282376545,1.0,0.08547517807328765,1.0,0.3748535728231159,0.08331968689614513,0.3940727574465301,0.06554953178905866
Amritsar,2020-01-26,0.2723978033456249,0.3888421461394085,0.19884580338159363,0.11515857324702759,0.286624041309722,0.2280359234673955,0.4040218779681,0.4377247324871118,0.042878265155248896
Hyderabad,2020-01-26,0.3831167803503886,0.6766164002329945,0.33937430393844287,0.4651843024672968,0.5419667786186368,0.19679812573213584,0.20227295057806305,0.29909457176276916,0.0547067520946279
Chandigarh,2020-01-26,0.38647190086568445,0.5211830949453109,0.6005872228409437,0.1519919833166319,0.7943996271832905,0.28114017961733695,0.20305898536010214,0.12395846871434965,0.047806801379990146
Amaravati,2020-01-26,0.23036384066342763,0.2909326257200181,0.04900273362356992,0.16607534599030416,0.4010796652506601,0.19055056618508392,0.5145907706416009,0.4210891132001906,0.028092656481025133
Delhi,2020-01-26,1.0,1.0,1.0,0.5512011483357256,1.0,0.6528699726669268,0.3262044345462286,0.3733772328842294,0.1621488417939872
Visakhapatnam,2020-01-26,0.32475034421637367,0.6241667206006083,0.13850359420876787,0.642634672155567,0.32493757644249366,0.2936352987114408,0.20463105492418035,0.19038542072809714,0.04583538689009364
Kolkata,2020-01-26,0.6608321331919542,0.9804413953789399,1.0,0.7259431790482895,0.612289089938281,0.3779773525966419,0.35266760554154514,0.504960360438418,0.1054706752094628
Hyderabad,2020-01-27,0.3544399955687088,0.5783962203093651,0.29057406094968113,0.41675920158166996,0.5334796031145419,0.1749316673174541,0.18314610421511146,0.3316726595329897,0.053228191227205526
Delhi,2020-01-27,1.0,1.0,1.0,0.7261598461663462,1.0,0.6841077704021865,0.3762486490027183,0.3029069011826886,0.1700344997535732
Amaravati,2020-01-27,0.20611834712836505,0.2839945634586758,0.05730484965070367,0.17820870460146793,0.43357342289490947,0.17805544709098003,0.5075164576032489,0.5105055668673916,0.02661409561360276
Amritsar,2020-01-27,0.37703958092645645,0.4463141544236619,0.20512301306064595,0.11602524171925357,0.2982635962867666,0.19992190550566183,0.2832345331280909,0.3689872777946252,0.03449975357318877
Ernakulam,2020-01-27,0.32323104436039063,0.3750695747848035,1.0,0.06326679847249682,1.0,0.38734869191721977,0.08200962892607996,0.3940727574465301,0.06850665352390341
Kolkata,2020-01-27,0.6697580198458545,1.0,1.0,0.7419765457844704,0.6537550045440021,0.3842249121436938,0.3089116693413683,0.4634868373550521,0.1153277476589453
Patna,2020-01-27,0.9343061072689005,1.0,1.0,0.43842591338731957,0.7861549424078839,0.5279187817258882,0.26227360560704804,0.18726624211179943,0.13997042878265156
Chandigarh,2020-01-27,0.43078481333185625,0.5983819817487541,0.5386250885896529,0.2016087533515695,0.8766039842086675,0.3061304178055447,0.20698915927029765,0.10316394460569828,0.03597831444061114
Delhi,2020-01-28,0.648551126022758,0.7317066856514142,0.36023083932368133,0.45445928012350023,1.0,0.3935962514642717,0.28192447515802566,0.2646680818495574,0.1389847215377033
Visakhapatnam,2020-01-28,0.3191795780777692,0.6686428062908549,0.4078161385035942,0.5268260975543698,0.27377203268923533,0.3842249121436938,0.2910948809484819,0.21106441970281156,0.0468210941350419
Ernakulam,2020-01-28,0.37343124376849673,0.45185424891592774,1.0,0.08038350079896,1.0,0.42795782897305734,0.08593980283627549,0.3940727574465301,0.07885657959586004
Patna,2020-01-28,0.9524110972193649,1.0,1.0,0.4964927010264605,0.8809688173250594,0.456071846934791,0.2680378606753348,0.18437811376337562,0.1424346968950222
Kolkata,2020-01-28,0.7179324861126499,1.0,0.9134352536195203,0.6773014110446063,0.6918260489480853,0.2998828582584927,0.36498215046015775,0.5742754408005892,0.1271562345983243
Amaravati,2020-01-28,0.2001677560257648,0.27369102323474204,0.0494077148931862,0.15946699888958102,0.4047170261809865,0.16243654822335024,0.5221891068679787,0.42166673886987543,0.02217841301133563
Amritsar,2020-01-28,0.2557488090904775,0.2489935926477251,0.21666497924470995,0.11656690951439483,0.28977642078267163,0.19992190550566183,0.2685618838633609,0.265592282921053,0.037456875308033516
Hyderabad,2020-01-28,0.3125326412078434,0.5069445343343473,0.23387668320340185,0.3218590038729247,0.5572436945260077,0.14057008980866847,0.23004617954344478,0.41508180623546914,0.042878265155248896
Ahmedabad,2020-01-28,0.10147656954753353,0.3041356546501845,0.22780196415915768,0.19456707201473336,0.5692100304787852,1.0,0.9178266138276616,0.3455356756054239,0.1325776244455397
Chandigarh,2020-01-28,0.24080902717331099,0.42234159601320304,0.32013769363166955,0.1912087316848577,1.0,0.19992190550566183,0.18786231290734612,0.11425435746364568,0.06012814194184328
Ernakulam,2020-01-29,0.3507683542500831,0.4602938321144262,1.0,0.1740920293583945,0.8872735762709585,0.4217102694260054,0.0846297448662103,0.3940727574465301,0.0527353376047314
Kolkata,2020-01-29,0.31563454508047545,0.5868875800919034,0.3227700718841754,0.3962841589253311,0.748811370189866,0.14994142912924635,0.23240428388956208,0.5550982685670551,0.0763923114834894
Amaravati,2020-01-29,0.17712504154335545,0.22719565076694068,0.04414295838817456,0.0991252065108469,0.4236313030186839,0.16243654822335024,0.32489437657616344,0.3693338531964361,0.019221291276490884
Visakhapatnam,2020-01-29,0.2763859654675804,0.5769982525402886,0.2545307279538322,0.4152425317552745,0.27934931944906916,0.35611089418196007,0.3681262895883142,0.2889283599763174,0.050271069492360765
Amritsar,2020-01-29,0.11698608891069369,0.14668306258494598,0.1917586311633087,0.11526690680605584,0.28686653203841045,0.3061304178055447,0.1705695477024858,0.3275137547112594,0.01724987678659438
Hyderabad,2020-01-29,0.35545286213936417,0.6456540029771536,0.24481117748304143,0.41935920699834794,0.6670919946218657,0.1749316673174541,0.3222742606360331,0.3113402359600861,0.053228191227205526
Chandigarh,2020-01-29,0.1381929827337902,0.31563005630703517,0.13242887516452365,0.17690870189312893,1.0,0.15931276844982425,0.18550420856122882,0.09761873817672458,0.025628388368654508
